,fecha,portero_l,defensas_l,centrocampistas_l,delanteros_l,alineacion_l,local,Resultado_l,gol_l,gol_v,Resultado_v,visitante,alineacion_v,portero_v,defensas_v,centrocampistas_v,delanteros_v,victorias_l,empates,victorias_v
37,2018-09-16,78.17,63.22,68.67,68.22,4-4-2,REAL VALLADOLID,P,0,1,G,DEPORTIVO ALAVES,4-4-2,78.5,60.17,65.33,67.67,23,7,16
38,2018-09-16,78.17,65.67,68.83,71.33,3-4-3,SEVILLA,P,0,2,G,GETAFE,4-4-2,77.0,58.92,66.17,53.29,13,7,11
39,2018-09-17,73.0,49.78,69.33,71.67,3-6-1,GIRONA,G,3,2,P,CELTA,5-4-1,72.02,61.56,66.0,69.42,4,3,6
40,2018-09-21,69.5,61.28,67.08,68.58,4-2-3-1,HUESCA,P,0,1,G,R. SOCIEDAD,4-3-3,76.83,64.0,69.67,66.61,0,1,3
41,2018-09-22,72.02,72.83,71.0,67.58,4-5-1,RAYO VALLECANO,P,1,5,G,DEPORTIVO ALAVES,4-4-2,78.5,60.17,65.33,67.67,15,7,14
42,2018-09-22,72.02,60.29,67.0,69.42,4-2-3-1,CELTA,E,3,3,E,REAL VALLADOLID,4-5-1,78.17,63.22,62.08,71.33,43,22,28
43,2018-09-22,75.0,64.44,41.42,64.22,4-4-2,EIBAR,G,1,0,P,LEGANES,4-2-3-1,72.02,61.33,55.33,56.83,8,10,10
44,2018-09-22,77.0,58.92,63.5,53.29,5-3-2,GETAFE,P,0,2,G,ATLETICO,4-4-2,85.83,60.17,73.2,78.67,4,8,19
45,2018-09-22,81.5,68.83,73.04,74.58,4-3-3,REAL MADRID,G,1,0,P,ESPANYOL,4-5-1,72.67,64.71,69.83,66.58,110,36,44
46,2018-09-23,71.67,58.22,71.5,68.72,4-4-2,LEVANTE,P,2,6,G,SEVILLA,3-5-2,72.02,69.11,63.67,78.17,7,9,14
47,2018-09-23,79.67,64.54,67.83,68.17,4-4-2,VILLARREAL,E,0,0,E,VALENCIA,4-4-2,80.5,64.33,72.0,71.42,17,10,20
48,2018-09-23,78.0,66.79,75.28,68.5,5-3-2,REAL BETIS,E,2,2,E,ATHLETIC,4-2-3-1,77.17,69.5,63.5,46.58,36,39,50
49,2018-09-23,86.33,68.78,63.67,77.06,4-3-3,BARCELONA,E,2,2,E,GIRONA,5-3-2,73.0,49.78,65.5,71.67,4,0,0
50,2018-09-25,72.67,62.44,70.17,70.25,4-3-3,ESPANYOL,G,1,0,P,EIBAR,4-2-3-1,75.0,63.38,67.33,66.67,4,5,5
51,2018-09-25,76.83,64.71,68.5,67.33,4-3-3,R. SOCIEDAD,E,2,2,E,RAYO VALLECANO,4-2-3-1,72.02,72.83,66.08,67.33,19,10,15
52,2018-09-25,85.83,60.17,75.58,77.08,4-4-2,ATLETICO,G,3,0,P,HUESCA,4-4-2,69.5,60.5,67.08,67.83,19,0,0
53,2018-09-26,77.17,68.97,75.33,46.58,4-2-3-1,ATHLETIC,P,0,3,G,VILLARREAL,4-4-2,79.67,64.54,67.83,68.17,15,11,16
54,2018-09-26,72.02,64.89,63.0,64.33,4-2-3-1,LEGANES,G,2,1,P,BARCELONA,4-3-3,86.33,65.0,68.78,75.62,0,0,4
55,2018-09-26,80.5,68.25,73.39,73.5,4-4-2,VALENCIA,E,1,1,E,CELTA,5-3-2,72.02,61.96,66.72,69.42,61,32,34
56,2018-09-26,72.02,68.0,63.67,78.17,3-5-2,SEVILLA,G,3,0,P,REAL MADRID,4-3-3,81.5,70.42,73.67,75.33,56,30,98
57,2018-09-27,78.5,60.17,65.33,68.5,4-4-2,DEPORTIVO ALAVES,E,1,1,E,GETAFE,4-4-2,77.0,58.92,64.83,55.17,6,3,3
58,2018-09-27,78.17,63.22,62.08,68.22,4-4-2,REAL VALLADOLID,G,2,1,P,LEVANTE,4-4-2,71.67,59.67,69.67,68.72,8,6,10
59,2018-09-27,73.0,49.78,69.33,71.67,3-6-1,GIRONA,P,0,1,G,REAL BETIS,3-6-1,78.0,66.79,74.06,64.0,3,1,8
60,2018-09-28,72.02,72.83,66.08,67.33,4-2-3-1,RAYO VALLECANO,E,2,2,E,ESPANYOL,4-3-3,72.02,65.83,64.71,72.67,8,12,16
61,2018-09-29,74.0,64.71,74.33,69.0,4-4-2,R. SOCIEDAD,P,0,1,G,VALENCIA,4-4-2,80.5,62.92,71.94,71.25,49,35,66
62,2018-09-29,86.33,68.78,71.33,74.94,4-3-3,BARCELONA,E,1,1,E,ATHLETIC,4-2-3-1,77.17,69.5,63.5,46.58,114,36,75
63,2018-09-29,75.0,66.0,40.5,65.12,4-4-2,EIBAR,P,1,3,G,SEVILLA,3-5-2,72.02,68.0,63.67,78.17,3,5,7
64,2018-09-29,81.5,69.88,73.67,75.33,4-3-3,REAL MADRID,E,0,0,E,ATLETICO,4-4-2,85.83,60.17,73.2,78.67,109,55,56
65,2018-09-30,72.02,62.11,66.33,68.92,4-4-2,HUESCA,E,1,1,E,GIRONA,4-3-3,73.0,49.58,66.78,71.67,4,9,13
66,2018-09-30,79.67,64.54,67.83,68.17,4-4-2,VILLARREAL,P,0,1,G,REAL VALLADOLID,4-4-2,78.17,63.22,62.08,71.33,10,4,10
67,2018-09-30,71.67,59.29,70.39,71.5,4-2-3-1,LEVANTE,G,2,1,P,DEPORTIVO ALAVES,4-4-2,78.5,58.28,65.92,66.08,5,4,12
68,2018-09-30,71.67,51.89,76.58,69.83,5-3-2,REAL BETIS,G,1,0,P,LEGANES,5-4-1,72.02,64.89,60.5,64.33,5,1,4
69,2018-10-01,72.02,63.83,66.56,69.42,4-3-3,CELTA,E,1,1,E,GETAFE,4-4-2,77.0,59.5,64.83,53.29,5,4,5
70,2018-10-05,77.17,69.92,69.42,46.58,4-2-3-1,ATHLETIC,P,1,3,G,R. SOCIEDAD,4-3-3,74.0,65.29,67.72,67.33,67,44,52
71,2018-10-06,73.0,49.58,69.33,71.67,5-3-2,GIRONA,P,2,3,G,EIBAR,4-4-2,75.0,64.71,42.67,65.33,5,3,2
72,2018-10-06,77.0,59.5,64.83,52.71,4-4-2,GETAFE,P,0,1,G,LEVANTE,4-2-3-1,71.67,59.29,70.39,71.5,10,14,11
73,2018-10-06,78.5,60.17,64.08,69.56,4-5-1,DEPORTIVO ALAVES,G,1,0,P,REAL MADRID,4-4-2,81.5,68.83,72.58,75.08,3,3,26
74,2018-10-06,72.02,59.17,63.0,56.83,4-4-2,LEGANES,G,1,0,P,RAYO VALLECANO,4-2-3-1,72.02,72.83,66.08,67.33,5,9,19
75,2018-10-07,78.17,63.22,62.08,69.33,4-4-2,REAL VALLADOLID,G,1,0,P,HUESCA,4-2-3-1,72.02,57.11,67.83,69.67,6,3,5
76,2018-10-07,72.02,78.67,73.2,85.83,4-4-2,ATLETICO,G,1,0,P,REAL BETIS,5-3-2,78.0,66.79,75.28,66.25,64,29,31
77,2018-10-07,72.67,63.86,69.83,62.17,4-4-2,ESPANYOL,G,3,1,P,VILLARREAL,4-4-2,79.67,63.29,67.83,73.33,11,18,15
78,2018-10-07,72.02,68.0,63.67,78.17,3-5-2,SEVILLA,G,2,1,P,CELTA,5-4-1,72.02,61.96,66.0,69.42,50,18,43
79,2018-10-07,80.5,70.08,71.94,72.33,4-4-2,VALENCIA,E,1,1,E,BARCELONA,4-3-3,86.33,70.58,67.58,77.11,58,54,105
80,2018-10-19,72.02,63.83,66.56,73.33,4-2-3-1,CELTA,P,0,1,G,DEPORTIVO ALAVES,4-3-3,78.5,60.17,65.72,69.56,23,15,22
81,2018-10-20,81.5,72.47,74.28,72.42,4-3-3,REAL MADRID,P,1,2,G,LEVANTE,3-5-2,71.67,59.29,71.5,69.78,22,3,3
82,2018-10-20,80.5,70.08,72.61,71.25,4-4-2,VALENCIA,E,1,1,E,LEGANES,4-5-1,72.02,58.33,60.44,56.83,6,0,0
83,2018-10-20,79.67,67.79,67.83,73.33,4-5-1,VILLARREAL,E,1,1,E,ATLETICO,4-4-2,85.83,60.17,72.1,78.67,14,8,12
84,2018-10-20,86.33,68.78,67.58,77.11,4-3-3,BARCELONA,G,4,2,P,SEVILLA,3-6-1,72.02,68.0,63.67,78.17,105,36,43
85,2018-10-21,72.02,60.0,66.08,69.39,4-5-1,RAYO VALLECANO,P,1,2,G,GETAFE,4-4-2,77.0,65.25,64.83,63.78,10,4,6
86,2018-10-21,68.83,68.06,42.67,65.33,4-4-2,EIBAR,E,1,1,E,ATHLETIC,4-2-3-1,73.67,69.92,70.72,46.58,1,5,8
87,2018-10-21,72.02,69.06,62.11,65.85,4-4-2,HUESCA,P,0,2,G,ESPANYOL,4-3-3,72.02,62.17,63.86,72.67,1,0,0
88,2018-10-21,78.0,66.61,70.22,64.0,5-2-3,REAL BETIS,P,0,1,G,REAL VALLADOLID,4-4-2,78.17,63.22,62.08,69.33,34,24,23
89,2018-10-22,74.0,65.29,68.5,66.72,4-2-3-1,R. SOCIEDAD,E,0,0,E,GIRONA,3-6-1,73.0,52.56,67.25,77.33,6,3,3
90,2018-10-26,78.17,63.22,62.08,69.33,4-4-2,REAL VALLADOLID,E,1,1,E,ESPANYOL,4-3-3,72.67,63.86,70.17,62.17,30,27,38
91,2018-10-27,73.0,52.56,67.25,71.08,3-4-3,GIRONA,G,2,1,P,RAYO VALLECANO,4-3-3,72.02,72.83,66.08,70.17,5,3,6
92,2018-10-27,73.67,70.75,62.33,19.33,4-3-3,ATHLETIC,E,0,0,E,VALENCIA,4-4-2,72.02,68.44,72.04,80.5,68,42,72
93,2018-10-27,72.02,63.61,66.56,69.58,4-3-3,CELTA,G,4,0,P,EIBAR,4-4-2,68.83,65.88,42.67,63.67,8,4,8
94,2018-10-27,71.67,59.29,71.5,69.78,3-5-2,LEVANTE,G,2,0,P,LEGANES,5-3-2,72.02,58.33,63.42,56.83,8,5,6
95,2018-10-27,85.83,62.0,72.1,77.08,4-4-2,ATLETICO,G,2,0,P,R. SOCIEDAD,4-2-3-1,74.0,65.29,67.72,64.33,74,34,46
96,2018-10-28,77.0,65.25,64.83,63.78,4-4-2,GETAFE,G,2,0,P,REAL BETIS,3-5-2,71.67,57.2,68.5,64.0,7,8,11
97,2018-10-28,86.33,68.78,70.0,74.92,4-3-3,BARCELONA,G,5,1,P,REAL MADRID,4-3-3,81.5,70.42,73.5,75.08,94,50,95
98,2018-10-28,78.5,60.17,62.83,68.5,4-4-2,DEPORTIVO ALAVES,G,2,1,P,VILLARREAL,4-5-1,79.67,67.79,67.83,73.33,11,1,8
99,2018-10-28,72.02,68.0,63.67,78.17,3-5-2,SEVILLA,G,2,1,P,HUESCA,5-4-1,72.02,59.25,67.83,68.58,11,0,0
100,2018-11-03,72.02,58.33,63.42,64.33,3-6-1,LEGANES,E,1,1,E,ATLETICO,4-4-2,85.83,62.0,72.71,77.08,2,2,6
101,2018-11-03,81.5,70.46,73.67,75.33,4-3-3,REAL MADRID,G,2,0,P,REAL VALLADOLID,4-4-2,78.17,63.22,62.08,69.33,62,21,16
102,2018-11-03,80.5,70.08,73.0,72.33,4-4-2,VALENCIA,P,0,1,G,GIRONA,3-6-1,72.02,55.17,66.78,73.0,3,1,0
103,2018-11-03,72.02,72.83,66.56,70.17,4-2-3-1,RAYO VALLECANO,P,2,3,G,BARCELONA,4-3-3,86.33,68.78,70.0,74.92,4,8,24
104,2018-11-04,75.0,64.71,50.78,64.08,4-4-2,EIBAR,G,2,1,P,DEPORTIVO ALAVES,4-4-2,70.67,58.28,65.92,69.56,21,17,16
105,2018-11-04,79.67,64.78,67.83,72.33,4-4-2,VILLARREAL,E,1,1,E,LEVANTE,4-5-1,71.67,60.67,71.5,69.78,23,9,18
106,2018-11-04,74.0,64.67,73.17,68.54,4-2-3-1,R. SOCIEDAD,E,0,0,E,SEVILLA,3-5-2,72.02,68.0,63.67,78.17,50,31,45
107,2018-11-04,72.02,59.25,67.83,68.58,5-4-1,HUESCA,E,1,1,E,GETAFE,4-4-2,77.0,65.25,64.83,63.78,0,3,1
108,2018-11-04,78.0,66.79,71.75,64.0,3-6-1,REAL BETIS,E,3,3,E,CELTA,4-3-3,72.02,63.61,66.96,69.58,29,21,26
109,2018-11-05,72.67,63.86,69.83,65.83,4-3-3,ESPANYOL,G,1,0,P,ATHLETIC,4-5-1,73.67,69.92,62.33,46.58,67,39,83
110,2018-11-09,71.67,56.33,71.5,69.17,3-5-2,LEVANTE,P,1,3,G,R. SOCIEDAD,5-4-1,74.0,64.78,73.17,69.67,10,9,11
111,2018-11-10,78.17,63.22,62.08,69.83,4-2-3-1,REAL VALLADOLID,E,0,0,E,EIBAR,4-2-3-1,68.83,66.57,50.78,67.83,5,3,3
112,2018-11-10,77.0,57.5,64.83,53.29,4-4-2,GETAFE,P,0,1,G,VALENCIA,4-4-2,80.5,70.08,72.75,72.33,9,5,15
113,2018-11-10,85.83,69.17,70.81,77.08,4-4-2,ATLETICO,G,3,2,P,ATHLETIC,4-2-3-1,73.67,67.33,75.33,73.83,88,34,77
114,2018-11-10,73.0,55.17,66.78,66.0,3-6-1,GIRONA,E,0,0,E,LEGANES,3-6-1,72.02,58.33,62.33,56.83,3,3,0
115,2018-11-11,70.67,59.5,67.17,69.56,4-4-2,DEPORTIVO ALAVES,G,2,1,P,HUESCA,5-4-1,72.02,59.46,67.83,68.58,9,4,5
116,2018-11-11,86.33,68.78,68.78,78.08,4-3-3,BARCELONA,P,3,4,G,REAL BETIS,3-6-1,78.0,66.79,69.89,68.67,74,24,28
117,2018-11-11,70.5,72.83,66.56,70.17,4-2-3-1,RAYO VALLECANO,E,2,2,E,VILLARREAL,4-4-2,79.67,64.78,67.83,72.33,6,5,11
118,2018-11-11,72.02,68.5,63.67,78.17,3-5-2,SEVILLA,G,2,1,P,ESPANYOL,4-4-2,72.67,65.39,70.17,62.17,76,33,53
119,2018-11-11,72.02,63.61,66.96,69.42,4-4-2,CELTA,P,2,4,G,REAL MADRID,4-3-3,81.5,71.5,73.67,75.08,34,20,66
120,2018-11-23,70.83,60.88,63.42,60.58,5-3-2,LEGANES,G,1,0,P,DEPORTIVO ALAVES,4-4-2,78.5,60.17,67.17,68.5,3,11,5
121,2018-11-24,68.83,66.83,68.25,63.67,4-4-2,EIBAR,G,3,0,P,REAL MADRID,4-3-3,81.5,71.67,72.94,75.33,0,2,8
122,2018-11-24,80.5,64.33,72.75,72.33,4-4-2,VALENCIA,G,3,0,P,RAYO VALLECANO,4-2-3-1,70.5,72.83,66.56,70.17,26,11,7
123,2018-11-24,72.02,59.25,67.83,68.58,4-2-3-1,HUESCA,E,2,2,E,LEVANTE,3-5-2,71.67,60.9,65.0,66.17,4,5,6
124,2018-11-24,85.83,62.0,73.2,78.67,4-4-2,ATLETICO,E,1,1,E,BARCELONA,4-4-2,86.33,69.39,67.42,78.08,76,53,103
125,2018-11-25,73.67,65.21,75.33,46.58,4-2-3-1,ATHLETIC,E,1,1,E,GETAFE,4-4-2,77.0,65.25,64.83,63.0,10,9,7
126,2018-11-25,72.02,66.72,68.83,78.17,3-5-2,SEVILLA,G,1,0,P,REAL VALLADOLID,4-5-1,78.17,64.78,62.08,69.67,47,19,32
127,2018-11-25,72.67,63.86,69.83,65.83,4-3-3,ESPANYOL,P,1,3,G,GIRONA,3-6-1,73.0,52.56,66.78,66.0,4,1,3
128,2018-11-25,79.67,65.38,67.83,72.33,4-2-3-1,VILLARREAL,G,2,1,P,REAL BETIS,3-6-1,78.0,65.75,70.39,66.25,11,9,16
129,2018-11-26,72.02,68.54,66.33,74.0,4-2-3-1,R. SOCIEDAD,G,2,1,P,CELTA,4-2-3-1,72.02,59.79,67.0,69.58,49,34,39
130,2018-11-30,70.5,72.83,66.08,69.39,4-5-1,RAYO VALLECANO,G,1,0,P,EIBAR,4-2-3-1,68.83,66.83,50.78,65.33,14,6,8
131,2018-12-01,73.17,60.46,67.92,69.42,4-4-2,CELTA,G,2,0,P,HUESCA,4-3-3,72.02,59.25,67.83,68.58,3,4,3
132,2018-12-01,78.17,63.22,62.08,68.22,4-4-2,REAL VALLADOLID,P,2,4,G,LEGANES,5-3-2,72.02,60.88,63.0,60.58,2,1,4
133,2018-12-01,77.0,61.79,64.83,63.0,4-4-2,GETAFE,G,3,0,P,ESPANYOL,4-3-3,72.67,61.59,69.83,66.58,11,7,12
134,2018-12-01,81.5,72.6,75.22,75.08,4-3-3,REAL MADRID,G,2,0,P,VALENCIA,4-4-2,80.5,70.08,72.75,71.94,102,41,55
135,2018-12-02,78.0,66.79,69.89,66.25,3-5-2,REAL BETIS,G,1,0,P,R. SOCIEDAD,4-4-2,74.0,61.72,73.17,67.83,35,25,44
136,2018-12-02,73.0,52.56,66.78,66.0,3-6-1,GIRONA,E,1,1,E,ATLETICO,4-4-2,85.83,62.0,73.2,78.67,0,2,0
137,2018-12-02,86.33,68.78,67.58,77.22,4-3-3,BARCELONA,G,2,0,P,VILLARREAL,4-5-1,79.67,67.0,67.83,72.33,24,9,9
138,2018-12-02,78.5,60.17,65.92,69.56,4-5-1,DEPORTIVO ALAVES,E,1,1,E,SEVILLA,3-5-2,72.02,64.42,66.25,78.17,8,6,16
139,2018-12-03,71.67,60.08,71.5,69.78,3-5-2,LEVANTE,G,3,0,P,ATHLETIC,3-5-2,73.67,64.33,67.83,73.83,7,5,14
140,2018-12-07,72.02,58.21,60.44,60.58,3-5-2,LEGANES,E,1,1,E,GETAFE,4-4-2,77.0,60.87,64.83,63.0,13,11,13
141,2018-12-08,85.83,62.0,72.71,77.08,4-4-2,ATLETICO,G,3,0,P,DEPORTIVO ALAVES,4-3-3,78.5,60.17,65.92,69.56,12,4,9
142,2018-12-08,80.5,70.08,72.75,72.33,4-4-2,VALENCIA,E,1,1,E,SEVILLA,3-5-2,72.02,64.42,63.67,78.17,87,32,71
143,2018-12-08,79.67,67.0,67.83,72.33,4-2-3-1,VILLARREAL,P,2,3,G,CELTA,4-4-2,73.17,60.46,67.92,69.42,10,6,10
144,2018-12-08,72.67,59.66,70.17,62.17,4-5-1,ESPANYOL,P,0,4,G,BARCELONA,4-3-3,86.33,68.78,67.58,77.06,46,47,121
145,2018-12-09,68.83,66.83,41.42,65.33,4-4-2,EIBAR,E,4,4,E,LEVANTE,3-6-1,71.67,60.08,71.5,69.78,10,14,5
146,2018-12-09,72.02,55.71,67.83,69.06,5-3-2,HUESCA,P,0,1,G,REAL MADRID,4-3-3,81.5,72.03,75.22,75.08,10,0,0
147,2018-12-09,74.0,56.42,74.33,68.54,4-3-3,R. SOCIEDAD,P,1,2,G,REAL VALLADOLID,4-4-2,78.17,63.22,62.08,68.22,40,28,29
148,2018-12-09,78.0,57.2,71.44,64.0,5-3-2,REAL BETIS,G,2,0,P,RAYO VALLECANO,4-2-3-1,70.5,72.83,66.56,70.42,18,11,11
149,2018-12-10,73.67,66.29,63.5,53.94,4-2-3-1,ATHLETIC,G,1,0,P,GIRONA,3-6-1,72.02,52.56,66.78,71.67,1,0,1
150,2018-12-14,73.17,60.46,67.92,69.42,4-3-3,CELTA,E,0,0,E,LEGANES,5-3-2,72.02,58.25,60.44,60.58,3,0,3
151,2018-12-15,77.0,65.25,65.42,59.92,4-4-2,GETAFE,G,1,0,P,R. SOCIEDAD,4-4-2,74.0,61.72,73.17,67.17,9,7,4
152,2018-12-15,78.17,63.22,62.08,68.22,4-4-2,REAL VALLADOLID,P,2,3,G,ATLETICO,4-4-2,85.83,62.0,72.1,77.08,28,22,56
153,2018-12-15,81.5,73.3,75.83,74.58,4-3-3,REAL MADRID,G,1,0,P,RAYO VALLECANO,4-5-1,70.5,72.83,61.17,70.42,28,3,5
154,2018-12-15,68.83,66.83,42.67,65.33,4-4-2,EIBAR,E,1,1,E,VALENCIA,4-4-2,80.5,70.08,72.75,71.25,3,2,3
155,2018-12-16,72.02,68.5,68.83,78.17,3-5-2,SEVILLA,G,2,0,P,GIRONA,3-5-2,72.02,55.75,67.25,71.67,3,0,0
156,2018-12-16,72.02,65.83,61.33,72.67,4-3-3,ESPANYOL,P,1,3,G,REAL BETIS,5-3-2,78.0,66.79,71.44,66.25,47,35,41
157,2018-12-16,72.02,55.71,67.08,69.06,4-4-2,HUESCA,E,2,2,E,VILLARREAL,4-4-2,79.67,66.44,67.83,69.22,2,4,3
158,2018-12-16,71.67,59.29,71.5,71.5,4-5-1,LEVANTE,P,0,5,G,BARCELONA,3-5-2,86.33,68.78,67.58,77.06,3,4,23
159,2018-12-17,78.5,60.17,65.92,67.67,4-4-2,DEPORTIVO ALAVES,E,0,0,E,ATHLETIC,4-2-3-1,73.67,70.75,63.5,44.0,7,8,31
160,2018-12-21,73.0,52.56,66.78,71.67,3-6-1,GIRONA,E,1,1,E,GETAFE,4-4-2,77.0,65.25,64.83,60.78,3,3,2
161,2018-12-21,74.0,59.33,73.17,68.54,4-2-3-1,R. SOCIEDAD,P,0,1,G,DEPORTIVO ALAVES,4-4-2,78.5,60.17,62.83,67.17,24,7,19
162,2018-12-22,78.0,65.78,71.44,71.0,3-6-1,REAL BETIS,E,1,1,E,EIBAR,4-4-2,68.83,69.54,68.25,63.67,6,5,5
163,2018-12-22,85.83,62.0,72.1,77.08,4-4-2,ATLETICO,G,1,0,P,ESPANYOL,4-3-3,72.67,59.78,69.83,65.83,95,32,58
164,2018-12-22,86.33,68.78,67.58,77.06,4-3-3,BARCELONA,G,2,0,P,CELTA,4-2-3-1,73.17,59.56,67.92,69.42,66,29,25
